machine_id,logical_cpus,physical_cores,sockets,threads_per_core,core_budget,branch_count,workers,omp_threads,core_demand,core_utilization,oversubscribed,mode,run_index,eval_ms,avg_branch_time_ms,max_branch_time_ms,branch_work_sum_ms,merge_tail_ms
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,6,6,0.093750,False,manual-parallel,1,2033.750000,82.128208,105.527000,1971.077000,61.793400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,6,6,0.093750,False,manual-parallel,2,2046.440000,82.660200,105.622000,1983.844800,61.672200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,6,6,0.093750,False,manual-parallel,3,2158.860000,87.298992,105.500000,2095.175800,62.755300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,2,6,12,0.187500,False,manual-parallel,1,1077.070000,84.992154,112.439000,2039.811700,56.569600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,2,6,12,0.187500,False,manual-parallel,2,1077.900000,85.001825,110.940000,2040.043800,57.209400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,2,6,12,0.187500,False,manual-parallel,3,1078.050000,85.009633,110.389000,2040.231200,56.230700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,3,6,18,0.281250,False,manual-parallel,1,775.166000,89.713667,115.380000,2153.128000,57.013800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,3,6,18,0.281250,False,manual-parallel,2,773.836000,89.586650,115.237000,2150.079600,56.585100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,3,6,18,0.281250,False,manual-parallel,3,782.296000,89.421208,117.398000,2146.109000,66.519500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,4,6,24,0.375000,False,manual-parallel,1,648.191000,95.083817,122.293000,2282.011600,58.604400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,4,6,24,0.375000,False,manual-parallel,2,623.000000,94.340150,121.347000,2264.163600,56.577800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,4,6,24,0.375000,False,manual-parallel,3,629.143000,95.253350,121.230000,2286.080400,57.234600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,6,6,36,0.562500,False,manual-parallel,1,480.588000,105.981233,130.040000,2543.549600,56.195700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,6,6,36,0.562500,False,manual-parallel,2,494.580000,103.863329,139.589000,2492.719900,58.490600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,6,6,36,0.562500,False,manual-parallel,3,496.037000,105.035812,135.795000,2520.859500,66.219500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,8,6,48,0.750000,False,manual-parallel,1,428.035000,116.810825,157.539000,2803.459800,56.862700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,8,6,48,0.750000,False,manual-parallel,2,435.944000,116.503879,169.338000,2796.093100,56.236300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,8,6,48,0.750000,False,manual-parallel,3,420.197000,111.260258,155.847000,2670.246200,59.326700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,12,6,72,1.125000,True,manual-parallel,1,371.717000,141.973667,189.066000,3407.368000,57.021900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,12,6,72,1.125000,True,manual-parallel,2,374.762000,146.492250,206.944000,3515.814000,56.969700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,12,6,72,1.125000,True,manual-parallel,3,350.278000,138.852375,172.377000,3332.457000,60.682200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,16,6,96,1.500000,True,manual-parallel,1,376.249000,176.908458,231.619000,4245.803000,57.661800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,16,6,96,1.500000,True,manual-parallel,2,363.066000,168.592029,221.587000,4046.208700,60.221300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,16,6,96,1.500000,True,manual-parallel,3,375.877000,173.467333,223.988000,4163.216000,64.035600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,24,6,144,2.250000,True,manual-parallel,1,425.803000,356.554333,365.664000,8557.304000,59.729400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,24,6,144,2.250000,True,manual-parallel,2,531.064000,464.001167,473.032000,11136.028000,57.710900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,24,6,144,2.250000,True,manual-parallel,3,583.647000,513.749708,523.081000,12329.993000,60.151600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,8,8,0.125000,False,single-thread,1,1744.030000,69.694679,86.217400,1672.672300,70.718900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,8,8,0.125000,False,single-thread,2,1806.080000,72.776983,100.024000,1746.647600,58.727900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,8,8,0.125000,False,single-thread,3,1815.810000,72.497512,113.163000,1739.940300,75.163200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,8,8,0.125000,False,manual-parallel,1,1866.080000,74.935283,102.811000,1798.446800,66.576700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,8,8,0.125000,False,manual-parallel,2,1573.940000,63.074413,88.181800,1513.785900,59.247600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,8,8,0.125000,False,manual-parallel,3,1605.110000,64.321433,87.865000,1543.714400,60.559100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,2,8,16,0.250000,False,manual-parallel,1,848.413000,66.437763,92.771700,1594.506300,43.511600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,2,8,16,0.250000,False,manual-parallel,2,880.399000,68.167475,94.144100,1636.019400,47.719600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,2,8,16,0.250000,False,manual-parallel,3,893.097000,68.990867,96.399400,1655.780800,49.688600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,3,8,24,0.375000,False,manual-parallel,1,658.705000,74.582646,118.263000,1789.983500,48.846200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,3,8,24,0.375000,False,manual-parallel,2,668.592000,73.132725,114.475000,1755.185400,63.351200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,3,8,24,0.375000,False,manual-parallel,3,665.315000,74.357204,102.945000,1784.572900,44.810400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,4,8,32,0.500000,False,manual-parallel,1,526.774000,77.485337,111.965000,1859.648100,47.406600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,4,8,32,0.500000,False,manual-parallel,2,551.220000,78.327492,113.713000,1879.859800,61.640500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,4,8,32,0.500000,False,manual-parallel,3,560.553000,82.601604,120.282000,1982.438500,47.960400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,6,8,48,0.750000,False,manual-parallel,1,429.705000,90.838913,133.616000,2180.133900,48.821600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,6,8,48,0.750000,False,manual-parallel,2,439.050000,90.136279,129.566000,2163.270700,55.974000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,6,8,48,0.750000,False,manual-parallel,3,422.690000,90.533904,130.082000,2172.813700,45.945200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,8,8,64,1.000000,False,manual-parallel,1,394.178000,105.196017,160.371000,2524.704400,45.610400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,8,8,64,1.000000,False,manual-parallel,2,388.645000,105.363625,143.055000,2528.727000,57.037000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,8,8,64,1.000000,False,manual-parallel,3,382.251000,106.980850,147.086000,2567.540400,47.008000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,12,8,96,1.500000,True,manual-parallel,1,352.794000,141.796875,200.854000,3403.125000,44.993200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,12,8,96,1.500000,True,manual-parallel,2,341.035000,137.160179,188.966000,3291.844300,48.728700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,12,8,96,1.500000,True,manual-parallel,3,378.958000,152.584750,209.266000,3662.034000,50.617500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,16,8,128,2.000000,True,manual-parallel,1,403.880000,201.843163,273.367000,4844.235900,44.430700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,16,8,128,2.000000,True,manual-parallel,2,417.251000,213.553617,288.620000,5125.286800,45.046500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,16,8,128,2.000000,True,manual-parallel,3,377.056000,185.978471,249.196000,4463.483300,46.679400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,24,8,192,3.000000,True,manual-parallel,1,1897.380000,1842.046250,1847.870000,44209.110000,49.128500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,24,8,192,3.000000,True,manual-parallel,2,445.760000,382.476875,397.839000,9179.445000,47.486700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,24,8,192,3.000000,True,manual-parallel,3,1153.370000,1094.841667,1107.510000,26276.200000,45.413600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,12,12,0.187500,False,single-thread,1,1586.120000,63.961479,88.205300,1535.075500,50.427500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,12,12,0.187500,False,single-thread,2,1588.770000,64.065158,87.020900,1537.563800,50.657700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,12,12,0.187500,False,single-thread,3,1660.020000,66.425558,86.593000,1594.213400,65.201600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,12,12,0.187500,False,manual-parallel,1,1575.720000,63.574546,87.067000,1525.789100,49.058400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,12,12,0.187500,False,manual-parallel,2,1651.630000,65.961008,92.298100,1583.064200,67.582900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,12,12,0.187500,False,manual-parallel,3,1696.790000,68.390429,96.366000,1641.370300,54.451700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,2,12,24,0.375000,False,manual-parallel,1,872.517000,67.803150,92.189700,1627.275600,44.467000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,2,12,24,0.375000,False,manual-parallel,2,869.489000,68.328587,97.248200,1639.886100,47.812500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,2,12,24,0.375000,False,manual-parallel,3,863.460000,67.742717,93.294400,1625.825200,43.281700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,3,12,36,0.562500,False,manual-parallel,1,642.683000,73.277150,99.869900,1758.651600,44.828000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,3,12,36,0.562500,False,manual-parallel,2,623.500000,72.174625,99.396400,1732.191000,44.065000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,3,12,36,0.562500,False,manual-parallel,3,644.235000,73.155263,99.470500,1755.726300,47.867100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,4,12,48,0.750000,False,manual-parallel,1,520.247000,78.466808,107.651000,1883.203400,44.237400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,4,12,48,0.750000,False,manual-parallel,2,525.525000,78.760658,112.103000,1890.255800,44.170600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,4,12,48,0.750000,False,manual-parallel,3,521.566000,77.547387,108.166000,1861.137300,47.902100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,6,12,72,1.125000,True,manual-parallel,1,414.153000,89.433154,121.803000,2146.395700,44.943100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,6,12,72,1.125000,True,manual-parallel,2,429.192000,91.629913,121.304000,2199.117900,44.180900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,6,12,72,1.125000,True,manual-parallel,3,419.464000,89.102671,119.182000,2138.464100,48.358000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,8,12,96,1.500000,True,manual-parallel,1,367.695000,102.522487,139.074000,2460.539700,47.719700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,8,12,96,1.500000,True,manual-parallel,2,380.481000,108.706442,150.514000,2608.954600,45.181400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,8,12,96,1.500000,True,manual-parallel,3,419.193000,112.918404,164.693000,2710.041700,46.355100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,12,12,144,2.250000,True,manual-parallel,1,348.164000,142.521000,185.985000,3420.504000,46.568900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,12,12,144,2.250000,True,manual-parallel,2,343.977000,140.847383,197.138000,3380.337200,45.246600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,12,12,144,2.250000,True,manual-parallel,3,346.250000,144.509542,186.667000,3468.229000,46.358400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,16,12,192,3.000000,True,manual-parallel,1,436.027000,222.047729,291.280000,5329.145500,46.724600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,16,12,192,3.000000,True,manual-parallel,2,404.542000,202.550642,265.591000,4861.215400,45.617800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,16,12,192,3.000000,True,manual-parallel,3,360.588000,169.841917,229.289000,4076.206000,53.684000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,24,12,288,4.500000,True,manual-parallel,1,831.255000,769.060750,784.215000,18457.458000,46.750000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,24,12,288,4.500000,True,manual-parallel,2,1905.390000,1847.677083,1855.190000,44344.250000,49.938800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,24,12,288,4.500000,True,manual-parallel,3,1746.220000,1694.250417,1699.580000,40662.010000,46.171500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,15,15,0.234375,False,single-thread,1,1766.960000,70.652087,89.746500,1695.650100,70.684800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,15,15,0.234375,False,single-thread,2,1759.260000,70.480537,96.349800,1691.532900,67.092100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,15,15,0.234375,False,single-thread,3,1786.830000,71.818075,96.356500,1723.633800,62.669500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,15,15,0.234375,False,manual-parallel,1,1565.710000,63.045483,87.771300,1513.091600,51.790500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,15,15,0.234375,False,manual-parallel,2,1585.440000,64.058608,86.521200,1537.406600,47.242900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,15,15,0.234375,False,manual-parallel,3,1565.910000,63.025617,85.898000,1512.614800,52.453500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,2,15,30,0.468750,False,manual-parallel,1,856.802000,67.828554,94.494400,1627.885300,42.233900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,2,15,30,0.468750,False,manual-parallel,2,889.660000,70.558104,94.175300,1693.394500,42.319600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,2,15,30,0.468750,False,manual-parallel,3,872.544000,69.112175,94.531300,1658.692200,42.673400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,3,15,45,0.703125,False,manual-parallel,1,645.891000,74.267146,102.023000,1782.411500,42.996700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,3,15,45,0.703125,False,manual-parallel,2,653.549000,74.299329,102.136000,1783.183900,42.634800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,3,15,45,0.703125,False,manual-parallel,3,645.383000,74.254642,100.502000,1782.111400,49.333800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,4,15,60,0.937500,False,manual-parallel,1,541.302000,80.214475,106.332000,1925.147400,51.914500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,4,15,60,0.937500,False,manual-parallel,2,529.445000,80.081592,107.390000,1921.958200,43.054100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,4,15,60,0.937500,False,manual-parallel,3,524.106000,79.127850,107.275000,1899.068400,43.774700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,6,15,90,1.406250,True,manual-parallel,1,441.080000,94.375017,127.130000,2265.000400,56.277400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,6,15,90,1.406250,True,manual-parallel,2,439.241000,95.429517,129.548000,2290.308400,42.969100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,6,15,90,1.406250,True,manual-parallel,3,425.366000,92.975150,127.839000,2231.403600,47.302000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,8,15,120,1.875000,True,manual-parallel,1,382.265000,108.192542,151.419000,2596.621000,46.323000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,8,15,120,1.875000,True,manual-parallel,2,405.822000,115.250967,160.120000,2766.023200,47.312800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,8,15,120,1.875000,True,manual-parallel,3,395.321000,112.335737,150.787000,2696.057700,44.454900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,12,15,180,2.812500,True,manual-parallel,1,344.726000,138.121958,194.360000,3314.927000,47.000800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,12,15,180,2.812500,True,manual-parallel,2,359.429000,146.573292,188.616000,3517.759000,47.505700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,12,15,180,2.812500,True,manual-parallel,3,377.543000,159.498792,205.795000,3827.971000,46.051700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,16,15,240,3.750000,True,manual-parallel,1,355.800000,176.675287,239.784000,4240.206900,44.244500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,16,15,240,3.750000,True,manual-parallel,2,379.320000,192.445579,262.437000,4618.693900,43.928200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,16,15,240,3.750000,True,manual-parallel,3,375.749000,188.271087,245.472000,4518.506100,45.458700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,24,15,360,5.625000,True,manual-parallel,1,1127.020000,1073.632500,1081.320000,25767.180000,45.267300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,24,15,360,5.625000,True,manual-parallel,2,1428.030000,1368.916667,1379.140000,32854.000000,48.504100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,24,15,360,5.625000,True,manual-parallel,3,941.767000,876.850208,895.395000,21044.405000,45.948800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,32,32,0.500000,False,single-thread,1,1597.130000,64.617608,91.875700,1550.822600,45.815100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,32,32,0.500000,False,single-thread,2,1598.320000,64.559229,89.026400,1549.421500,48.370000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,32,32,0.500000,False,single-thread,3,1659.860000,67.144092,91.344000,1611.458200,47.916200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,32,32,0.500000,False,manual-parallel,1,1645.860000,66.190317,89.824700,1588.567600,56.453500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,32,32,0.500000,False,manual-parallel,2,1611.140000,65.088417,90.907800,1562.122000,48.201200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,1,32,32,0.500000,False,manual-parallel,3,1641.220000,65.789821,90.949500,1578.955700,61.474900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,2,32,64,1.000000,False,manual-parallel,1,949.605000,73.190508,98.229600,1756.572200,54.649000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,2,32,64,1.000000,False,manual-parallel,2,945.783000,74.161100,96.092800,1779.866400,51.856000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,2,32,64,1.000000,False,manual-parallel,3,918.554000,72.473663,100.220000,1739.367900,47.249200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,3,32,96,1.500000,True,manual-parallel,1,735.481000,83.897392,117.262000,2013.537400,56.830500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,3,32,96,1.500000,True,manual-parallel,2,726.931000,83.104250,115.578000,1994.502000,50.276900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,3,32,96,1.500000,True,manual-parallel,3,704.755000,80.534829,107.617000,1932.835900,58.404200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,64,24,4,32,128,2.000000,True,manual-parallel,1,554.906000,82.384183,122.318000,1977.220400,44.611500
