machine_id,logical_cpus,physical_cores,sockets,threads_per_core,budget_mode,core_budget,branch_count,rns_width,mode,requested_workers,effective_workers,omp_threads,requested_omp_threads,core_demand,core_utilization,oversubscribed,run_index,eval_ms,avg_branch_time_ms,max_branch_time_ms,branch_work_sum_ms,merge_tail_ms
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,4,4,5,5,20,0.312500,False,2,1176.510000,91.981706,122.536000,4415.121900,72.059100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,4,4,5,5,20,0.312500,False,3,1218.210000,92.242283,120.611000,4427.629600,72.529200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,5,5,5,5,25,0.390625,False,1,1003.610000,95.114306,126.584000,4565.486700,63.393800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,5,5,5,5,25,0.390625,False,2,1015.500000,96.005994,124.200000,4608.287700,62.972300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,5,5,5,5,25,0.390625,False,3,1022.830000,95.811337,124.738000,4598.944200,62.503900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,6,6,5,5,30,0.468750,False,1,866.252000,98.555537,134.489000,4730.665800,66.006200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,6,6,5,5,30,0.468750,False,2,882.393000,100.553160,128.149000,4826.551700,62.566700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,6,6,5,5,30,0.468750,False,3,873.652000,99.774529,137.652000,4789.177400,61.924900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,7,7,5,5,35,0.546875,False,1,806.841000,103.436440,146.177000,4964.949100,73.142600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,7,7,5,5,35,0.546875,False,2,793.088000,103.514140,138.383000,4968.678700,62.215900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,7,7,5,5,35,0.546875,False,3,793.837000,104.952110,157.873000,5037.701300,65.568700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,8,8,5,5,40,0.625000,False,1,780.943000,111.595273,169.317000,5356.573100,65.480300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,8,8,5,5,40,0.625000,False,2,750.431000,109.226560,152.729000,5242.874900,70.162500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,8,8,5,5,40,0.625000,False,3,771.751000,111.585746,164.274000,5356.115800,62.067100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,9,9,5,5,45,0.703125,False,1,738.643000,119.791825,181.456000,5750.007600,65.734100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,9,9,5,5,45,0.703125,False,2,750.126000,122.421556,175.445000,5876.234700,72.881500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,9,9,5,5,45,0.703125,False,3,723.763000,120.203915,170.261000,5769.787900,62.089800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,10,10,5,5,50,0.781250,False,1,737.363000,132.103371,185.180000,6340.961800,61.863000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,10,10,5,5,50,0.781250,False,2,744.187000,132.410863,202.379000,6355.721400,64.977700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,10,10,5,5,50,0.781250,False,3,691.585000,121.989585,179.285000,5855.500100,68.538000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,11,11,5,5,55,0.859375,False,1,734.540000,141.618754,193.971000,6797.700200,75.471900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,11,11,5,5,55,0.859375,False,2,730.605000,141.579029,208.634000,6795.793400,65.186300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,11,11,5,5,55,0.859375,False,3,730.092000,142.459729,201.693000,6838.067000,61.306300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,12,12,5,5,60,0.937500,False,1,742.970000,156.053771,220.893000,7490.581000,62.049400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,12,12,5,5,60,0.937500,False,2,725.955000,154.364250,213.893000,7409.484000,61.628100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,12,12,5,5,60,0.937500,False,3,731.796000,159.420167,218.985000,7652.168000,64.010400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,13,13,5,5,65,1.015625,True,1,732.911000,168.699062,233.092000,8097.555000,61.036000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,13,13,5,5,65,1.015625,True,2,709.789000,160.911458,233.761000,7723.750000,72.217500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,13,13,5,5,65,1.015625,True,3,702.536000,158.619667,238.244000,7613.744000,67.985600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,14,14,5,5,70,1.093750,True,1,700.824000,167.053750,236.986000,8018.580000,77.724500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,14,14,5,5,70,1.093750,True,2,680.582000,165.878396,247.421000,7962.163000,69.674800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,14,14,5,5,70,1.093750,True,3,698.130000,169.742875,244.081000,8147.658000,66.523100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,15,15,5,5,75,1.171875,True,1,580.158000,143.622019,212.285000,6893.856900,75.461500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,15,15,5,5,75,1.171875,True,2,660.610000,171.495667,228.054000,8231.792000,66.651100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,15,15,5,5,75,1.171875,True,3,656.137000,170.686833,235.263000,8192.968000,66.557700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,16,16,5,5,80,1.250000,True,1,658.950000,176.867375,253.196000,8489.634000,74.153700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,16,16,5,5,80,1.250000,True,2,651.395000,184.851958,243.410000,8872.894000,69.864200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,16,16,5,5,80,1.250000,True,3,622.672000,169.778042,251.820000,8149.346000,66.655200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,17,17,5,5,85,1.328125,True,1,604.537000,172.382500,244.675000,8274.360000,71.890600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,17,17,5,5,85,1.328125,True,2,621.531000,177.055271,260.208000,8498.653000,74.744900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,17,17,5,5,85,1.328125,True,3,599.005000,169.959083,237.415000,8158.036000,75.072800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,18,18,5,5,90,1.406250,True,1,574.496000,170.429167,262.554000,8180.600000,68.353700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,18,18,5,5,90,1.406250,True,2,671.979000,203.343229,282.038000,9760.475000,82.922300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,18,18,5,5,90,1.406250,True,3,606.330000,181.170935,258.090000,8696.204900,74.700000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,19,19,5,5,95,1.484375,True,1,653.335000,205.958479,287.638000,9886.007000,73.924900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,19,19,5,5,95,1.484375,True,2,578.959000,178.341333,264.404000,8560.384000,65.251700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,19,19,5,5,95,1.484375,True,3,643.511000,205.992667,287.764000,9887.648000,73.121700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,20,20,5,5,100,1.562500,True,1,648.452000,213.918625,295.428000,10268.094000,68.271600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,20,20,5,5,100,1.562500,True,2,599.291000,197.322625,296.624000,9471.486000,71.093800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,20,20,5,5,100,1.562500,True,3,640.915000,213.989854,297.260000,10271.513000,73.126000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,21,21,5,5,105,1.640625,True,1,648.524000,220.282240,317.098000,10573.547500,73.490300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,21,21,5,5,105,1.640625,True,2,633.973000,210.596250,283.467000,10108.620000,65.390700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,21,21,5,5,105,1.640625,True,3,633.254000,215.120792,311.765000,10325.798000,72.861200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,22,22,5,5,110,1.718750,True,1,636.328000,231.639062,312.876000,11118.675000,66.981200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,22,22,5,5,110,1.718750,True,2,646.268000,236.334354,338.689000,11344.049000,68.366700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,22,22,5,5,110,1.718750,True,3,594.321000,208.752000,285.657000,10020.096000,73.953300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,23,23,5,5,115,1.796875,True,1,702.166000,272.764375,373.576000,13092.690000,67.774000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,23,23,5,5,115,1.796875,True,2,619.874000,232.852896,333.124000,11176.939000,68.303400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,23,23,5,5,115,1.796875,True,3,697.195000,272.165458,385.595000,13063.942000,65.211900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,24,24,5,5,120,1.875000,True,1,588.254000,247.755562,330.412000,11892.267000,72.247200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,24,24,5,5,120,1.875000,True,2,624.838000,254.365458,356.591000,12209.542000,67.502000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,24,24,5,5,120,1.875000,True,3,634.143000,263.089562,389.745000,12628.299000,71.042800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,25,25,5,5,125,1.953125,True,1,694.493000,299.764000,432.668000,14388.672000,73.018900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,25,25,5,5,125,1.953125,True,2,616.739000,269.513917,389.817000,12936.668000,69.045500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,25,25,5,5,125,1.953125,True,3,637.122000,271.508792,372.689000,13032.422000,71.151000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,single-thread,1,1,6,6,6,0.093750,False,1,4197.680000,85.963940,110.070000,4126.269100,70.150600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,single-thread,1,1,6,6,6,0.093750,False,2,4149.040000,84.973821,109.450000,4078.743400,69.118300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,single-thread,1,1,6,6,6,0.093750,False,3,4193.050000,85.859052,108.976000,4121.234500,70.698900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,1,1,6,6,6,0.093750,False,1,4060.490000,83.137925,109.596000,3990.620400,68.482600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,1,1,6,6,6,0.093750,False,2,4304.010000,88.188479,110.273000,4233.047000,69.397400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,1,1,6,6,6,0.093750,False,3,4070.510000,82.911702,109.111000,3979.761700,89.244300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,2,2,6,6,12,0.187500,False,1,2277.420000,91.019840,117.001000,4368.952300,83.894800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,2,2,6,6,12,0.187500,False,2,2215.270000,88.481269,113.270000,4247.100900,77.065100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,2,2,6,6,12,0.187500,False,3,2122.060000,85.442802,114.352000,4101.254500,70.637600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,3,3,6,6,18,0.281250,False,1,1571.660000,92.081181,122.254000,4419.896700,82.004900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,3,3,6,6,18,0.281250,False,2,1490.850000,88.428977,118.893000,4244.590900,75.276000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,3,3,6,6,18,0.281250,False,3,1483.340000,87.966152,117.210000,4222.375300,75.251200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,4,4,6,6,24,0.375000,False,1,1253.120000,93.364508,121.289000,4481.496400,73.459000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,4,4,6,6,24,0.375000,False,2,1261.260000,91.863746,121.647000,4409.459800,120.815000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,4,4,6,6,24,0.375000,False,3,1253.930000,93.392169,126.179000,4482.824100,75.870700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,5,5,6,6,30,0.468750,False,1,1029.400000,97.505292,125.274000,4680.254000,63.641900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,5,5,6,6,30,0.468750,False,2,1027.620000,96.803033,127.988000,4646.545600,62.528500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,5,5,6,6,30,0.468750,False,3,1011.250000,95.535646,126.959000,4585.711000,63.284300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,6,6,6,6,36,0.562500,False,1,903.060000,100.365256,139.774000,4817.532300,73.589900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,6,6,6,6,36,0.562500,False,2,887.452000,100.014571,133.320000,4800.699400,62.108600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,6,6,6,6,36,0.562500,False,3,898.540000,100.202713,134.944000,4809.730200,74.965300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,7,7,6,6,42,0.656250,False,1,813.334000,105.666375,166.099000,5071.986000,62.498300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,7,7,6,6,42,0.656250,False,2,816.090000,106.084781,147.041000,5092.069500,61.095200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,7,7,6,6,42,0.656250,False,3,816.355000,106.741265,165.300000,5123.580700,61.536700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,8,8,6,6,48,0.750000,False,1,792.843000,114.680160,168.717000,5504.647700,61.658500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,8,8,6,6,48,0.750000,False,2,799.652000,113.122021,170.571000,5429.857000,63.614400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,8,8,6,6,48,0.750000,False,3,780.621000,110.865021,155.118000,5321.521000,62.463000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,9,9,6,6,54,0.843750,False,1,790.463000,128.366852,183.771000,6161.608900,63.680200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,9,9,6,6,54,0.843750,False,2,785.218000,125.512433,185.862000,6024.596800,66.929300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,9,9,6,6,54,0.843750,False,3,768.279000,125.180010,176.802000,6008.640500,61.353300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,10,10,6,6,60,0.937500,False,1,750.601000,136.470267,195.736000,6550.572800,60.924500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,10,10,6,6,60,0.937500,False,2,736.457000,131.398875,195.406000,6307.146000,67.013000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,10,10,6,6,60,0.937500,False,3,783.468000,143.008750,194.975000,6864.420000,61.638400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,11,11,6,6,66,1.031250,True,1,739.934000,141.025321,205.682000,6769.215400,65.823600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,11,11,6,6,66,1.031250,True,2,738.470000,143.156081,210.557000,6871.491900,62.811400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,11,11,6,6,66,1.031250,True,3,777.225000,151.144725,208.415000,7254.946800,61.942000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,12,12,6,6,72,1.125000,True,1,706.556000,152.572604,209.564000,7323.485000,61.333100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,12,12,6,6,72,1.125000,True,2,695.661000,152.010604,217.380000,7296.509000,64.281100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,12,12,6,6,72,1.125000,True,3,687.699000,148.244375,205.664000,7115.730000,62.251300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,13,13,6,6,78,1.218750,True,1,680.173000,156.426479,237.633000,7508.471000,62.529000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,13,13,6,6,78,1.218750,True,2,639.279000,143.345375,202.249000,6880.578000,64.501800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,13,13,6,6,78,1.218750,True,3,668.854000,151.869375,222.310000,7289.730000,62.366700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,14,14,6,6,84,1.312500,True,1,616.604000,145.304792,216.989000,6974.630000,65.815300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,14,14,6,6,84,1.312500,True,2,710.791000,167.207335,238.498000,8025.952100,73.020000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,14,14,6,6,84,1.312500,True,3,672.644000,163.314831,275.032000,7839.111900,66.279300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,15,15,6,6,90,1.406250,True,1,620.592000,153.590423,225.943000,7372.340300,65.880900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,15,15,6,6,90,1.406250,True,2,617.935000,153.959837,232.610000,7390.072200,65.274300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,15,15,6,6,90,1.406250,True,3,633.020000,160.981583,224.400000,7727.116000,63.567000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,16,16,6,6,96,1.500000,True,1,646.852000,185.927646,263.186000,8924.527000,67.577700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,16,16,6,6,96,1.500000,True,2,606.933000,174.339708,244.338000,8368.306000,63.063900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,16,16,6,6,96,1.500000,True,3,634.756000,171.172333,249.062000,8216.272000,63.188600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,17,17,6,6,102,1.593750,True,1,596.474000,175.892500,248.975000,8442.840000,64.487200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,17,17,6,6,102,1.593750,True,2,604.189000,176.601979,270.530000,8476.895000,65.804200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,17,17,6,6,102,1.593750,True,3,641.282000,190.843146,260.821000,9160.471000,62.908700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,18,18,6,6,108,1.687500,True,1,622.464000,187.485104,257.322000,8999.285000,66.276400
