machine_id,logical_cpus,physical_cores,sockets,threads_per_core,budget_mode,core_budget,branch_count,rns_width,workers,omp_threads,requested_omp_threads,effective_workers,core_demand,core_utilization,oversubscribed,runs,eval_mean_ms,eval_median_ms,eval_stddev_ms,eval_min_ms,eval_max_ms,baseline_eval_median_ms,speedup_vs_single_thread_mean,speedup_vs_single_thread_median,avg_branch_time_mean_ms,max_branch_time_mean_ms,branch_work_sum_mean_ms,merge_tail_mean_ms
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,43,5,5,43,215,3.359375,True,3,2202.44,2467.04,1041.745306156932,1053.91,3086.37,4075.94,1.8639902411265081,1.652158051754329,1838.5952361111113,2063.6403333333333,88252.57133333334,66.62836666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,44,5,5,44,220,3.4375,True,3,2147.4700000000003,2022.42,456.7591018250211,1766.26,2653.73,4075.94,1.9117038499567707,2.0153776169143898,1836.7812222222224,2016.6100000000001,88165.49866666667,68.58583333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,45,5,5,45,225,3.515625,True,3,1723.0266666666666,1687.39,662.0447376373695,1079.52,2402.17,4075.94,2.382625147995388,2.4155293085771516,1482.2822291666666,1601.0826666666667,71149.547,65.75
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,46,5,5,46,230,3.59375,True,3,2209.4333333333334,2122.18,172.04258697582213,2098.5,2407.62,4075.94,1.8580903097325105,1.9206382116502843,1990.0782222222222,2101.326666666667,95523.75466666669,64.96376666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,47,5,5,47,235,3.671875,True,3,3228.273333333333,3233.58,417.12531754058426,2808.52,3642.72,4075.94,1.2716787715207925,1.2605038378515454,3033.228465277778,3112.866666666667,145594.96633333334,64.94113333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,48,5,5,48,240,3.75,True,3,2746.9633333333336,2854.08,333.0740101438917,2373.51,3013.3,4075.94,1.4944963468751553,1.4281099338490864,2655.3253472222223,2677.6433333333334,127455.61666666665,68.41426666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,1,6,6,1,6,0.09375,False,3,4066.0066666666667,4066.02,34.18000195045836,4031.82,4100.18,4158.71,1.022020786980182,1.0227962479279493,83.26512152777778,108.881,3996.7258333333334,67.9309
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,2,6,6,2,12,0.1875,False,3,2161.95,2178.7,38.78946377561832,2117.6,2189.55,4158.71,1.9221274004178328,1.9088034148804334,85.98628194444444,113.98666666666666,4127.341533333333,88.25406666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,3,6,6,3,18,0.28125,False,3,1508.1366666666668,1512.79,20.4803938764208,1485.73,1525.89,4158.71,2.755415623252534,2.7490332432128715,88.47985486111111,126.36866666666667,4247.033033333334,85.1345
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,4,6,6,4,24,0.375,False,3,1221.3233333333333,1221.2,12.325462804022186,1209.06,1233.71,4158.71,3.402492378485632,3.4054290861447756,92.18477222222222,125.342,4424.869066666666,99.2494
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,5,6,6,5,30,0.46875,False,3,1018.78,1021.15,6.592639835452845,1011.33,1023.86,4158.71,4.078940824646472,4.072575037947412,96.21269513888889,125.34366666666666,4618.209366666667,63.3205
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,6,6,6,6,36,0.5625,False,3,887.7826666666667,881.274,12.262306321949932,880.147,901.927,4158.71,4.680811519936561,4.718975029332534,100.48966527777777,138.53433333333334,4823.503933333333,63.2616
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,7,6,6,7,42,0.65625,False,3,828.5556666666666,828.098,16.720198393958547,812.069,845.5,4158.71,5.015406327557151,5.022002226789583,105.91316597222222,152.676,5083.831966666667,71.0741
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,8,6,6,8,48,0.75,False,3,777.714,773.808,19.22296948964962,760.744,798.59,4158.71,5.343279577496783,5.37434350639952,114.3840375,163.863,5490.4338,64.81193333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,9,6,6,9,54,0.84375,False,3,751.7756666666667,738.702,22.89586142370127,738.412,778.213,4158.71,5.527637455677159,5.629753269924814,122.29581111111112,176.40966666666668,5870.198933333333,63.536
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,10,6,6,10,60,0.9375,False,3,727.4666666666667,753.013,45.79421885274751,674.598,754.789,4158.71,5.71234879032258,5.522759899231487,128.33770416666667,185.92966666666666,6160.2098000000005,65.08336666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,11,6,6,11,66,1.03125,True,3,752.8676666666667,750.878,17.447793165135057,736.5,771.225,4158.71,5.519619871221281,5.538462972679983,145.68026944444443,206.72766666666666,6992.652933333336,62.60633333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,12,6,6,12,72,1.125,True,3,703.8096666666667,705.8,9.779599804354657,693.188,712.441,4158.71,5.9043567176542515,5.892193255879853,150.89320138888888,211.51433333333333,7242.873666666667,66.2848
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,13,6,6,13,78,1.21875,True,3,669.966,651.111,45.85628221956073,636.543,722.244,4158.71,6.202618242318764,6.387098359573099,150.73710416666665,216.39333333333335,7235.380999999999,64.5266
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,14,6,6,14,84,1.3125,True,3,639.041,638.118,3.0954865530317317,636.512,642.493,4158.71,6.502780468441513,6.517148865883739,151.75915208333333,230.75233333333333,7284.439300000001,66.9565
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,15,6,6,15,90,1.40625,True,3,643.3326666666667,654.849,32.91392976132349,606.208,668.941,4158.71,6.459400476062669,6.350639613101646,161.97195763888888,238.193,7774.653966666667,65.91643333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,16,6,6,16,96,1.5,True,3,609.6916666666667,604.009,15.958768321312725,597.352,627.714,4158.71,6.815811270724272,6.885178863228859,170.84571527777777,256.0083333333333,8200.594333333334,66.45933333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,17,6,6,17,102,1.59375,True,3,632.831,615.617,52.89618938071062,590.686,692.19,4158.71,6.566592555253035,6.755352759914038,186.73552083333334,282.0566666666667,8963.305,67.59609999999999
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,18,6,6,18,108,1.6875,True,3,639.6,639.525,3.2201551204871928,636.418,642.857,4158.71,6.497097144048363,6.502810679801415,195.45096527777778,289.683,9381.646333333334,64.9599
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,19,6,6,19,114,1.78125,True,3,628.392,636.167,32.670887637161044,592.535,656.474,4158.71,6.612979371687311,6.537135689213681,201.8744375,316.77633333333335,9689.972999999998,67.05566666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,20,6,6,20,120,1.875,True,3,665.7706666666667,642.313,52.76497986670073,628.802,726.197,4158.71,6.241703849974365,6.474584820796092,224.08235416666668,338.187,10755.953000000001,65.96093333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,21,6,6,21,126,1.96875,True,3,679.695,648.225,63.801849651871414,637.742,753.118,4158.71,6.113835372238038,6.4155347294535074,240.3623,362.5133333333333,11537.3904,66.07133333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,22,6,6,22,132,2.0625,True,3,674.0573333333333,686.984,38.38091944356385,630.882,704.306,4158.71,6.164970141016689,6.053576211381924,246.72241111111111,345.802,11842.675733333332,65.9596
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,23,6,6,23,138,2.15625,True,3,807.3003333333334,714.296,208.87170540868698,661.085,1046.52,4158.71,5.14745648149945,5.822110161613672,321.54656875,493.1263333333333,15434.235299999997,66.2877
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,24,6,6,24,144,2.25,True,3,693.6783333333333,694.664,76.44026631516489,616.75,769.621,4158.71,5.990591220234163,5.986649660843228,302.17380555555553,419.833,14504.342666666667,65.0376
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,25,6,6,25,150,2.34375,True,3,1222.0183333333334,906.057,552.1865416345578,900.378,1859.62,4158.71,3.400557274781747,4.589898869497173,585.636826388889,914.3086666666667,28110.567666666662,65.11616666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,26,6,6,26,156,2.4375,True,3,1399.026,1436.71,522.4562804560779,858.748,1901.62,4158.71,2.970311726396316,2.894606427184331,695.5245902777777,1142.4143333333332,33385.18033333334,68.07983333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,27,6,6,27,162,2.53125,True,3,1665.3633333333335,1635.28,256.0737593611133,1425.66,1935.15,4158.71,2.4952773068539593,2.5431179981409913,867.9241180555556,1424.1433333333334,41660.35766666667,68.04803333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,28,6,6,28,168,2.625,True,3,1353.487,1536.71,566.2799495187871,718.281,1805.47,4158.71,3.07024990512161,2.7062425571513167,710.5950138888888,1112.2816666666665,34108.56066666666,66.1684
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,29,6,6,29,174,2.71875,True,3,1476.4396666666667,1441.89,495.7592414472304,998.859,1988.57,4158.71,2.8145703662346286,2.884207533168272,812.2828402777777,1253.9146666666666,38989.57633333333,66.1219
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,30,6,6,30,180,2.8125,True,3,1591.241,1927.64,827.8999897650682,648.093,2197.99,4158.71,2.611510973720092,2.1574100973210766,905.4224791666666,1371.0446666666667,43460.279,70.88856666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,31,6,6,31,186,2.90625,True,3,1517.519,1918.67,714.4055475449502,692.697,1941.19,4158.71,2.738379772070948,2.1674962343706836,886.1732222222222,1302.9,42536.314666666665,67.0937
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,32,6,6,32,192,3.0,True,3,2111.0866666666666,1950.04,435.7624206300186,1778.77,2604.45,4158.71,1.9684380555985383,2.132628048655412,1305.1415486111111,1900.1066666666668,62646.79433333334,66.72393333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,33,6,6,33,198,3.09375,True,3,1669.8673333333331,1876.83,810.4224851035003,776.032,2356.74,4158.71,2.4885469943520464,2.215816030221171,1046.2511041666667,1483.5476666666666,50220.053,65.92393333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,34,6,6,34,204,3.1875,True,3,1935.3933333333332,2068.7,338.0349754586547,1551.03,2186.45,4158.71,2.147131160246496,2.010301155314932,1258.6511319444444,1737.7866666666666,60415.25433333333,72.71133333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,35,6,6,35,210,3.28125,True,3,2402.7033333333334,2300.27,212.60184602522472,2260.71,2647.13,4158.71,1.7295282674653965,1.8079225482226,1634.5883541666667,2207.4733333333334,78460.241,68.0586
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,36,6,6,36,216,3.375,True,3,1515.9426666666666,1757.31,622.166227146197,809.258,1981.26,4158.71,2.741227240783952,2.366520420415294,1019.4209583333334,1337.8883333333333,48932.20599999999,65.73230000000001
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,37,6,6,37,222,3.46875,True,3,2383.0956666666666,2831.17,1351.5165156505982,864.447,3453.67,4158.71,1.743758503470346,1.4689015495360576,1719.7056874999998,2214.029,82545.873,66.53303333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,38,6,6,38,228,3.5625,True,3,2958.4266666666667,2906.63,110.07927431325709,2883.8,3084.85,4158.71,1.4046463886209786,1.4307669018760558,2217.831541666667,2784.2233333333334,106455.91399999999,66.56196666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,39,6,6,39,234,3.65625,True,3,1920.9366666666667,1937.13,166.12299339144275,1747.31,2078.37,4158.71,2.1632901310298274,2.1468409451095174,1445.1383611111112,1770.8933333333334,69366.64133333333,66.05616666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,40,6,6,40,240,3.75,True,3,3393.2733333333335,3299.98,584.996159503063,2860.53,4019.31,4158.71,1.2246414966079948,1.2602227892290256,2705.0075833333335,3241.186666666667,129840.36399999999,67.7659
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,41,6,6,41,246,3.84375,True,3,3118.19,2971.17,278.7654935604477,2943.71,3439.69,4158.71,1.3326780386484893,1.3996876651285521,2538.8315902777777,2973.596666666667,121863.91633333337,65.7479
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,42,6,6,42,252,3.9375,True,3,1280.8366666666666,1309.89,201.0307803131982,1066.86,1465.76,4158.71,3.24439754223151,3.1748543770850985,981.2055277777778,1149.809,47097.86533333334,70.0027
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,43,6,6,43,258,4.03125,True,3,2998.3433333333332,3041.21,779.1948533154806,2198.6,3755.22,4158.71,1.385946461545987,1.367452428474193,2554.6696368055555,2855.1766666666667,122624.14256666666,65.99860000000001
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,44,6,6,44,264,4.125,True,3,3183.806666666667,3093.35,444.404021621467,2791.59,3666.48,4158.71,1.3052122092840643,1.3444033167924743,2787.175375,3046.9433333333336,133784.418,68.63923333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,45,6,6,45,270,4.21875,True,3,3916.45,4322.45,883.1132486833159,2903.35,4523.55,4158.71,1.0610484835331315,0.9621187058265568,3532.0388055555554,3781.4066666666668,169537.86266666668,65.14763333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,46,6,6,46,276,4.3125,True,3,4157.61,3166.28,1751.0308084953842,3127.15,6179.4,4158.71,0.9995029195459251,1.3134372197026163,3846.1441319444443,4032.5833333333335,184614.9183333333,65.6318
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,47,6,6,47,282,4.40625,True,3,2480.826666666667,2061.74,930.8045243408163,1833.24,3547.5,4158.71,1.675063957175565,2.017087508609233,2285.0245625,2362.81,109681.179,67.428
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,48,6,6,48,288,4.5,True,3,2648.436666666667,2702.09,777.3499416178877,1845.65,3397.57,4158.71,1.5690552036358554,1.5390716075334279,2525.0306944444446,2580.0933333333332,121201.47333333333,66.95366666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,1,7,7,1,7,0.109375,False,3,4127.366666666667,4125.18,12.721734682555322,4115.88,4141.04,4090.89,0.9915870490466075,0.9916876354486349,84.64305416666667,108.743,4062.8666000000003,62.914433333333335
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,2,7,7,2,14,0.21875,False,3,2068.8566666666666,2047.0,48.34460293903896,2035.3,2124.27,4090.89,1.9782150205346916,1.9984807034684904,82.90250208333333,111.25533333333334,3979.3201,67.7979
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,3,7,7,3,21,0.328125,False,3,1489.83,1484.53,42.329586579601674,1450.4,1534.56,4090.89,2.7470539144287156,2.755680248967687,87.32510208333333,116.75866666666667,4191.604900000001,76.73736666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,4,7,7,4,28,0.4375,False,3,1194.57,1204.09,33.74272069647024,1157.09,1222.53,4090.89,3.4260389373024047,3.397495203846889,91.18454861111111,122.973,4376.858333333333,70.54786666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,5,7,7,5,35,0.546875,False,3,991.6016666666667,986.952,10.000055616512022,984.773,1003.08,4090.89,4.127305823406912,4.144973615738151,94.35801319444444,132.43733333333333,4529.184633333333,54.15796666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,6,7,7,6,42,0.65625,False,3,881.0056666666667,886.57,12.207834629177068,867.007,889.44,4090.89,4.645422257972612,4.614288775843983,100.46294236111112,136.60333333333332,4822.221233333334,59.32673333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,7,7,7,7,49,0.765625,False,3,816.9646666666666,817.515,6.973805011135159,809.732,823.647,4090.89,5.009572017394469,5.004054971468413,107.10800763888889,146.45133333333334,5141.184366666666,56.428599999999996
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,8,7,7,8,56,0.875,False,3,770.1836666666667,790.532,43.32251555869459,720.433,799.586,4090.89,5.3138537084877155,5.174856931787707,112.87453611111111,166.85633333333334,5417.977733333334,63.6974
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,9,7,7,9,63,0.984375,False,3,762.635,759.368,9.361293660600532,755.345,773.192,4090.89,5.366450967151171,5.387229906975274,123.93820347222223,184.13733333333334,5949.033766666666,52.91446666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,10,7,7,10,70,1.09375,True,3,714.987,709.782,9.03698373352527,709.757,725.422,4090.89,5.7240807641724025,5.763586566016044,129.11169930555556,187.72633333333334,6197.3615666666665,55.35693333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,11,7,7,11,77,1.203125,True,3,670.1816666666666,674.564,9.058834601279205,659.765,676.216,4090.89,6.106767070620156,6.064494992320966,131.69744236111111,188.779,6321.477233333333,55.88666666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,12,7,7,12,84,1.3125,True,3,626.295,616.073,30.204401119704386,602.528,660.284,4090.89,6.534689456778888,6.640268279895402,133.38320555555555,197.91766666666666,6402.393866666666,60.56783333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,13,7,7,13,91,1.421875,True,3,631.286,638.169,30.83514275952032,597.591,658.098,4090.89,6.483025654510529,6.410355250725122,145.54417361111112,213.75866666666667,6986.120333333333,61.363
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,14,7,7,14,98,1.53125,True,3,622.5973333333333,618.67,22.097319211463944,602.727,646.395,4090.89,6.573499618801238,6.612394329771931,150.70417777777777,228.789,7233.800533333332,56.51076666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,15,7,7,15,105,1.640625,True,3,624.282,632.496,17.033492771595636,604.698,635.652,4090.89,6.555760591100389,6.467851180086514,159.40292986111112,242.77066666666667,7651.340633333332,56.540033333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,16,7,7,16,112,1.75,True,3,641.668,625.615,51.377185277124674,600.234,699.155,4090.89,6.378132201283738,6.538989634199947,188.56920833333334,290.70433333333335,9051.321999999998,55.1345
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,17,7,7,17,119,1.859375,True,3,582.5116666666667,587.807,41.017167336779025,539.104,620.624,4090.89,7.025856420615324,6.959580270394874,175.69253472222223,271.65866666666665,8433.241666666667,55.83736666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,18,7,7,18,126,1.96875,True,3,691.207,657.954,60.54928086278152,654.571,761.096,4090.89,5.921009673416695,6.21759271924785,220.55377083333332,341.7083333333333,10586.580999999998,56.696733333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,19,7,7,19,133,2.078125,True,3,630.5236666666666,627.279,19.853856359239963,612.492,651.8,4090.89,6.490863943251404,6.521643479217381,205.03576388888888,319.29333333333335,9841.716666666667,61.608066666666666
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,20,7,7,20,140,2.1875,True,3,615.3673333333334,619.275,26.32294273696113,587.309,639.518,4090.89,6.650732191395708,6.605934358725929,207.2044375,306.16066666666666,9945.813,55.92243333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,21,7,7,21,147,2.296875,True,3,1202.925,1165.74,566.7581300475539,655.675,1787.36,4090.89,3.4022431434489544,3.5092645015183486,470.1004534722222,875.2276666666667,22564.821766666664,60.83403333333334
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,22,7,7,22,154,2.40625,True,3,971.3173333333334,729.119,449.6874267803508,694.643,1490.19,4090.89,4.213497682871921,5.610730210020586,391.43531805555557,664.1153333333334,18788.89526666667,56.417899999999996
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,23,7,7,23,161,2.515625,True,3,1459.055,1638.89,598.5494507348578,791.205,1947.07,4090.89,2.804995927729478,2.4961345788918106,638.3163041666667,1114.2873333333334,30639.1826,59.26586666666667
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,24,7,7,24,168,2.625,True,3,820.7953333333332,680.971,336.2250690390788,577.045,1204.37,4090.89,4.986192254179484,6.007436440024612,367.42909722222225,556.932,17636.596666666665,60.1058
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,25,7,7,25,175,2.734375,True,3,1238.6583333333333,916.993,644.8170659360167,817.952,1981.03,4090.89,3.3040938111801075,4.461200903387485,596.1074791666666,958.6120000000001,28613.158999999992,60.5416
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,26,7,7,26,182,2.84375,True,3,1674.0166666666667,1478.03,583.5010480139118,1213.74,2330.28,4090.89,2.444804412540696,2.767799029789652,845.1005277777778,1381.14,40564.825333333334,65.1492
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,27,7,7,27,189,2.953125,True,3,1476.249,1291.27,599.5881422301479,990.947,2146.53,4090.89,2.7723258971442712,3.168113562616649,760.5087361111111,1215.1456666666666,36504.41933333333,65.3792
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,28,7,7,28,196,3.0625,True,3,1645.3696666666667,1518.02,967.7802386390897,747.569,2670.52,4090.89,2.4873701127750625,2.6948854428795403,888.0060277777777,1419.4296666666667,42624.289333333334,56.1287
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,29,7,7,29,203,3.171875,True,3,2380.0366666666664,2346.93,114.00418471851513,2286.25,2506.93,4090.89,1.7195715472170598,1.7430813871738826,1363.1795208333333,2173.9666666666667,65432.617000000006,57.26023333333333
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,30,7,7,30,210,3.28125,True,3,1920.7733333333335,2121.26,521.5773447278298,1328.7,2312.36,4090.89,2.130726860014716,1.9285188991448476,1114.6349722222221,1709.7366666666667,53502.47866666667,59.8848
