machine_id,logical_cpus,physical_cores,sockets,threads_per_core,budget_mode,core_budget,branch_count,rns_width,mode,requested_workers,effective_workers,omp_threads,requested_omp_threads,core_demand,core_utilization,oversubscribed,run_index,eval_ms,avg_branch_time_ms,max_branch_time_ms,branch_work_sum_ms,merge_tail_ms
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,single-thread,1,1,5,5,5,0.078125,False,3,4075.940000,83.532763,119.940000,4009.572600,65.306600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,1,1,5,5,5,0.078125,False,1,4074.880000,83.450613,109.262000,4005.629400,67.902900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,1,1,5,5,5,0.078125,False,2,4076.140000,83.412940,108.650000,4003.821100,71.071000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,1,1,5,5,5,0.078125,False,3,4072.380000,83.396148,109.234000,4003.015100,68.055000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,2,2,5,5,10,0.156250,False,1,2228.310000,88.349465,113.639000,4240.774300,74.230600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,2,2,5,5,10,0.156250,False,2,2135.490000,85.807365,114.338000,4118.753500,73.775500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,2,2,5,5,10,0.156250,False,3,2113.820000,85.031706,113.480000,4081.521900,72.178100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,3,3,5,5,15,0.234375,False,1,1486.180000,88.125204,117.542000,4230.009800,75.442700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,3,3,5,5,15,0.234375,False,2,1485.040000,88.021250,117.189000,4225.020000,76.020300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,3,3,5,5,15,0.234375,False,3,1504.570000,88.311596,119.680000,4238.956600,74.361900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,4,4,5,5,20,0.312500,False,1,1208.970000,92.238821,120.856000,4427.463400,72.978800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,4,4,5,5,20,0.312500,False,2,1175.520000,91.793102,120.524000,4406.068900,72.675300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,4,4,5,5,20,0.312500,False,3,1172.290000,91.490931,119.741000,4391.564700,73.749400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,5,5,5,5,25,0.390625,False,1,1023.670000,95.358746,124.056000,4577.219800,72.316900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,5,5,5,5,25,0.390625,False,2,1024.290000,95.896473,124.953000,4603.030700,67.628500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,5,5,5,5,25,0.390625,False,3,1027.230000,95.924004,125.266000,4604.352200,70.434500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,6,6,5,5,30,0.468750,False,1,867.759000,99.351687,130.575000,4768.881000,62.650800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,6,6,5,5,30,0.468750,False,2,886.162000,99.981090,159.908000,4799.092300,61.875600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,6,6,5,5,30,0.468750,False,3,870.754000,100.827104,129.435000,4839.701000,63.606200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,7,7,5,5,35,0.546875,False,1,814.342000,105.640342,135.680000,5070.736400,75.716400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,7,7,5,5,35,0.546875,False,2,819.079000,105.222325,169.792000,5050.671600,62.340100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,7,7,5,5,35,0.546875,False,3,789.681000,102.804042,143.223000,4934.594000,64.781000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,8,8,5,5,40,0.625000,False,1,761.441000,113.260913,173.605000,5436.523800,62.082600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,8,8,5,5,40,0.625000,False,2,754.535000,110.641125,158.966000,5310.774000,62.342700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,8,8,5,5,40,0.625000,False,3,759.178000,109.983556,162.973000,5279.210700,67.869500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,9,9,5,5,45,0.703125,False,1,756.319000,121.282819,186.505000,5821.575300,63.418700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,9,9,5,5,45,0.703125,False,2,777.494000,122.604504,175.770000,5885.016200,62.390400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,9,9,5,5,45,0.703125,False,3,731.390000,118.660660,172.527000,5695.711700,66.475400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,10,10,5,5,50,0.781250,False,1,735.329000,130.356008,183.651000,6257.088400,65.931500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,10,10,5,5,50,0.781250,False,2,744.342000,130.002281,190.944000,6240.109500,67.449800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,10,10,5,5,50,0.781250,False,3,757.907000,133.854052,207.233000,6424.994500,72.965900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,11,11,5,5,55,0.859375,False,1,750.781000,146.170013,199.520000,7016.160600,61.835800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,11,11,5,5,55,0.859375,False,2,749.182000,144.422744,202.508000,6932.291700,77.013100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,11,11,5,5,55,0.859375,False,3,745.101000,141.964046,206.497000,6814.274200,80.539200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,12,12,5,5,60,0.937500,False,1,695.846000,149.308437,210.524000,7166.805000,68.148800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,12,12,5,5,60,0.937500,False,2,742.025000,154.563458,231.416000,7419.046000,62.506100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,12,12,5,5,60,0.937500,False,3,712.100000,153.250354,210.335000,7356.017000,66.226500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,13,13,5,5,65,1.015625,True,1,755.990000,174.621271,236.892000,8381.821000,63.942300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,13,13,5,5,65,1.015625,True,2,703.212000,163.344104,227.023000,7840.517000,61.711300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,13,13,5,5,65,1.015625,True,3,580.881000,126.806577,192.015000,6086.715700,78.171200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,14,14,5,5,70,1.093750,True,1,705.740000,170.948852,228.444000,8205.544900,62.316800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,14,14,5,5,70,1.093750,True,2,747.660000,177.021792,238.668000,8497.046000,74.607600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,14,14,5,5,70,1.093750,True,3,721.226000,169.761437,232.963000,8148.549000,72.456500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,15,15,5,5,75,1.171875,True,1,688.466000,176.137369,245.653000,8454.593700,72.638400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,15,15,5,5,75,1.171875,True,2,696.976000,177.043792,254.259000,8498.102000,74.818500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,15,15,5,5,75,1.171875,True,3,676.677000,175.130854,254.591000,8406.281000,77.267700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,16,16,5,5,80,1.250000,True,1,643.218000,174.576604,255.875000,8379.677000,73.328700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,16,16,5,5,80,1.250000,True,2,627.519000,171.916375,238.951000,8251.986000,78.928800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,16,16,5,5,80,1.250000,True,3,648.386000,182.562479,262.113000,8762.999000,62.374600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,17,17,5,5,85,1.328125,True,1,637.279000,187.705792,283.757000,9009.878000,63.342300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,17,17,5,5,85,1.328125,True,2,643.597000,190.595937,268.191000,9148.605000,64.318400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,17,17,5,5,85,1.328125,True,3,663.479000,196.802104,267.931000,9446.501000,71.761600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,18,18,5,5,90,1.406250,True,1,651.637000,198.361687,277.638000,9521.361000,64.318800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,18,18,5,5,90,1.406250,True,2,610.443000,181.839937,274.567000,8728.317000,70.078700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,18,18,5,5,90,1.406250,True,3,646.152000,195.756625,288.237000,9396.318000,68.355000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,19,19,5,5,95,1.484375,True,1,581.449000,181.466667,258.396000,8710.400000,70.429800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,19,19,5,5,95,1.484375,True,2,677.007000,220.354833,326.715000,10577.032000,65.055900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,19,19,5,5,95,1.484375,True,3,526.162000,161.009125,238.066000,7728.438000,65.136200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,20,20,5,5,100,1.562500,True,1,585.252000,191.089646,276.886000,9172.303000,72.798500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,20,20,5,5,100,1.562500,True,2,697.557000,238.810833,349.714000,11462.920000,63.447300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,20,20,5,5,100,1.562500,True,3,611.683000,190.306917,264.079000,9134.732000,103.409000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,21,21,5,5,105,1.640625,True,1,616.084000,210.090438,278.426000,10084.341000,73.312800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,21,21,5,5,105,1.640625,True,2,649.346000,224.872079,327.651000,10793.859800,71.388600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,21,21,5,5,105,1.640625,True,3,580.803000,196.570208,268.945000,9435.370000,70.856600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,22,22,5,5,110,1.718750,True,1,686.272000,250.014917,369.638000,12000.716000,73.630800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,22,22,5,5,110,1.718750,True,2,683.175000,249.798292,346.745000,11990.318000,68.234500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,22,22,5,5,110,1.718750,True,3,630.059000,217.439640,308.156000,10437.102700,71.044600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,23,23,5,5,115,1.796875,True,1,619.878000,235.563437,340.108000,11307.045000,68.294500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,23,23,5,5,115,1.796875,True,2,707.494000,258.222583,365.627000,12394.684000,98.393000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,23,23,5,5,115,1.796875,True,3,643.847000,242.457125,330.392000,11637.942000,68.626600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,24,24,5,5,120,1.875000,True,1,650.252000,263.295437,379.623000,12638.181000,81.952200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,24,24,5,5,120,1.875000,True,2,825.413000,356.348521,536.330000,17104.729000,72.249500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,24,24,5,5,120,1.875000,True,3,714.423000,304.106021,452.557000,14597.089000,68.995400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,25,25,5,5,125,1.953125,True,1,633.738000,273.106812,376.470000,13109.127000,72.731500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,25,25,5,5,125,1.953125,True,2,583.245000,252.456083,343.340000,12117.892000,66.735800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,25,25,5,5,125,1.953125,True,3,597.635000,257.243896,336.527000,12347.707000,69.768700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,26,26,5,5,130,2.031250,True,1,682.137000,304.415667,437.286000,14611.952000,71.204000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,26,26,5,5,130,2.031250,True,2,725.860000,320.407375,439.027000,15379.554000,67.633000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,26,26,5,5,130,2.031250,True,3,644.334000,285.838396,383.674000,13720.243000,67.827600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,27,27,5,5,135,2.109375,True,1,605.884000,264.920229,361.938000,12716.171000,76.630100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,27,27,5,5,135,2.109375,True,2,702.328000,323.759083,467.708000,15540.436000,78.911000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,27,27,5,5,135,2.109375,True,3,688.844000,317.938208,437.339000,15261.034000,68.567700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,28,28,5,5,140,2.187500,True,1,628.910000,288.195396,395.494000,13833.379000,64.298500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,28,28,5,5,140,2.187500,True,2,638.226000,293.542396,405.910000,14090.035000,71.533200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,28,28,5,5,140,2.187500,True,3,681.673000,319.697396,462.053000,15345.475000,73.397400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,29,29,5,5,145,2.265625,True,1,713.933000,343.960958,481.964000,16510.126000,79.003200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,29,29,5,5,145,2.265625,True,2,829.377000,419.748333,603.270000,20147.920000,65.652600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,29,29,5,5,145,2.265625,True,3,690.536000,338.649146,478.519000,16255.159000,65.904400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,30,30,5,5,150,2.343750,True,1,848.676000,442.921167,633.417000,21260.216000,70.761100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,30,30,5,5,150,2.343750,True,2,1609.510000,913.579208,1378.480000,43851.802000,64.078300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,30,30,5,5,150,2.343750,True,3,1028.090000,555.576500,811.179000,26667.672000,63.855700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,31,31,5,5,155,2.421875,True,1,1702.690000,1000.365146,1484.150000,48017.527000,65.014900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,31,31,5,5,155,2.421875,True,2,1261.020000,722.049521,1063.730000,34658.377000,67.125400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,31,31,5,5,155,2.421875,True,3,837.180000,444.166125,618.958000,21319.974000,69.731700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,32,32,5,5,160,2.500000,True,1,1123.500000,645.337063,919.040000,30976.179000,64.948600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,32,32,5,5,160,2.500000,True,2,678.096000,350.254354,480.949000,16812.209000,74.314200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,32,32,5,5,160,2.500000,True,3,624.353000,325.396313,450.692000,15619.023000,66.356800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,33,33,5,5,165,2.578125,True,1,2027.620000,1288.886875,1832.440000,61866.570000,66.128200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,33,33,5,5,165,2.578125,True,2,1686.240000,1059.989271,1492.960000,50879.485000,64.368800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,33,33,5,5,165,2.578125,True,3,1390.470000,852.900375,1199.400000,40939.218000,64.373500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,34,34,5,5,170,2.656250,True,1,1686.830000,1079.455625,1487.130000,51813.870000,65.608000
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,34,34,5,5,170,2.656250,True,2,1281.430000,800.977354,1096.120000,38446.913000,68.114500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,34,34,5,5,170,2.656250,True,3,1655.080000,1061.734062,1458.640000,50963.235000,65.110400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,35,35,5,5,175,2.734375,True,1,1274.600000,813.015688,1096.840000,39024.753000,75.791700
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,35,35,5,5,175,2.734375,True,2,780.863000,457.717979,597.747000,21970.463000,68.291600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,35,35,5,5,175,2.734375,True,3,2406.100000,1643.572500,2225.720000,78891.480000,64.229300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,36,36,5,5,180,2.812500,True,1,2412.000000,1689.346937,2221.800000,81088.653000,66.204200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,36,36,5,5,180,2.812500,True,2,1921.390000,1330.068646,1750.590000,63843.295000,66.254400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,36,36,5,5,180,2.812500,True,3,2123.980000,1482.421417,1951.840000,71156.228000,65.883800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,37,37,5,5,185,2.890625,True,1,2238.560000,1604.050854,2059.090000,76994.441000,64.398500
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,37,37,5,5,185,2.890625,True,2,2171.380000,1558.342042,2005.490000,74800.418000,65.693600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,37,37,5,5,185,2.890625,True,3,977.566000,638.507292,814.852000,30648.350000,64.935300
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,38,38,5,5,190,2.968750,True,1,1405.300000,993.992000,1244.370000,47711.616000,66.268600
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,38,38,5,5,190,2.968750,True,2,1156.290000,792.384875,989.544000,38034.474000,65.244400
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,38,38,5,5,190,2.968750,True,3,1892.170000,1367.011271,1711.790000,65616.541000,64.526200
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,39,39,5,5,195,3.046875,True,1,2211.050000,1675.771000,2058.260000,80437.008000,71.468800
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,39,39,5,5,195,3.046875,True,2,1872.200000,1401.404125,1713.820000,67267.398000,65.090900
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,39,39,5,5,195,3.046875,True,3,1045.720000,733.315208,896.083000,35199.130000,65.177100
sthl_Intel(R)_Xeon(R)_Platinum_8375C_CPU_@_2.90GHz_64c128t,128,64,2,2,physical,64,48,16,manual-parallel,40,40,5,5,200,3.125000,True,1,2380.840000,1865.588396,2232.340000,89548.243000,64.872800
